Price per GB,Price per TB,Price,Capacity,Warranty,Form Factor,Technology,Condition,Affiliate Link,Affiliate Link HTML
"€0,269",€269,€69,256 GB,,SD,Flash,New,"Lexar Professional 1667x Carte SD 256 Go, Carte Memoire SDXC UHS-II, Jusqu'à 250 Mo/s en lecture, Class 10, U3, V60, SD pour photographe professionnel, vidéaste, passionné (LSD256CB1667)","<a href=""https://www.amazon.fr/dp/B07T16Z1YR"">Lexar Professional 1667x Carte SD 256 Go, Carte Memoire SDXC UHS-II, Jusqu'à 250 Mo/s en lecture, Class 10, U3, V60, SD pour photographe professionnel, vidéaste, passionné (LSD256CB1667)</a>"
"€0,273",€273,€35,128 GB,,SD,Flash,New,"SABRENT Carte SD UHS-II 128Go V60, SDXC Carte mémoire, Vitesse de Lecture 270Mo/s, W170Mo/s Class 10, U3, pour Les Professionnels, cinéastes, photographes et conservateurs de Contenu (SD-TL60-128GB)","<a href=""https://www.amazon.fr/dp/B0BDT45JCZ"">SABRENT Carte SD UHS-II 128Go V60, SDXC Carte mémoire, Vitesse de Lecture 270Mo/s, W170Mo/s Class 10, U3, pour Les Professionnels, cinéastes, photographes et conservateurs de Contenu (SD-TL60-128GB)</a>"
"€0,277",€277,€9,32 GB,,USB,Flash,New,"SanDisk Ultra 32 GB USB Flash Drive USB 3.0 Up to 130 MB/s Read, Black","<a href=""https://www.amazon.fr/dp/B00DQG9OZ2"">SanDisk Ultra 32 GB USB Flash Drive USB 3.0 Up to 130 MB/s Read, Black</a>"
"€0,277",€277,€142,512 GB,1 year,CFexpress,Flash,New,Angelbird AVP512CFXBSE - Carte mémoire AV Pro CFexpress SE Type B - 512 Go - Noir/argenté Pour Smartphone,"<a href=""https://www.amazon.fr/dp/B09SB1JGZX"">Angelbird AVP512CFXBSE - Carte mémoire AV Pro CFexpress SE Type B - 512 Go - Noir/argenté Pour Smartphone</a>"
"€0,277",€277,€36,128 GB,,External,SSD,Used,SanDisk Extreme PRO 128 Go : une clé USB 3.2 SSD dont les vitesses de lecture vont jusqu'à 420 Mo/s et d'écriture atteignent 380 Mo/s,"<a href=""https://www.amazon.fr/dp/B01MU8TZRV"">SanDisk Extreme PRO 128 Go : une clé USB 3.2 SSD dont les vitesses de lecture vont jusqu'à 420 Mo/s et d'écriture atteignent 380 Mo/s</a>","<a href=""https://www.amazon.fr/dp/B01MU8TZRV"">SanDisk Extreme PRO 128 Go : une clé USB 3.2 SSD dont les vitesses de lecture vont jusqu'à 420 Mo/s et d'écriture atteignent 380 Mo/s</a>"
"€0,278",€278,€9,32 GB,,SD,Flash,New,"SanDisk Ultra 32GB SDHC Memory Card, Up to 120 MB/s, Class 10, UHS-I, V10","<a href=""https://www.amazon.fr/dp/B08GYG6T12"">SanDisk Ultra 32GB SDHC Memory Card, Up to 120 MB/s, Class 10, UHS-I, V10</a>","<a href=""https://www.amazon.fr/dp/B08GYG6T12"">SanDisk Ultra 32GB SDHC Memory Card, Up to 120 MB/s, Class 10, UHS-I, V10</a>"
"€0,278",€278,€9,32 GB,,SD,Flash,New,Carte Mémoire SDHC SanDisk 32 Go Classe 4 (SDSDB-032G-B3),"<a href=""https://www.amazon.fr/dp/B002G12OBO"">Carte Mémoire SDHC SanDisk 32 Go Classe 4 (SDSDB-032G-B3)</a>"
"€0,280",€280,€9,32 GB,5 years,SD,Flash,New,PNY Elite SDHC Card 32GB Class 10 UHS-I U1 100MB/s,"<a href=""https://www.amazon.fr/dp/B07R494LB5"">PNY Elite SDHC Card 32GB Class 10 UHS-I U1 100MB/s</a>"
"€0,281",€281,€4,16 GB,,microSD,Flash,New,Verbatim Carte mémoire microSDHC Premium 16 Go noire avec adaptateur - pour capture vidéo en full HD - résiste à l'eau & aux chocs - carte mémoire SD pour appareil photo smartphone tablette,"<a href=""https://www.amazon.fr/dp/B00CBAUIEU"">Verbatim Carte mémoire microSDHC Premium 16 Go noire avec adaptateur - pour capture vidéo en full HD - résiste à l'eau & aux chocs - carte mémoire SD pour appareil photo smartphone tablette</a>"
"€0,284",€284,€9,32 GB,,USB,Flash,New,SanDisk 32GB Ultra Fit USB 3.1 Flash Drive Up to 130 MB/s Read,"<a href=""https://www.amazon.fr/dp/B077VXV323"">SanDisk 32GB Ultra Fit USB 3.1 Flash Drive Up to 130 MB/s Read</a>"
"€0,286",€286,€18,64 GB,,SD,Flash,New,"Lexar Professional 1667x Carte SD 64 Go, Carte Memoire SDXC UHS-II, Jusqu'à 250 Mo/s en lecture, Class 10, U3, V60, SD pour photographe professionnel, vidéaste, passionné (LSD64GCB1667)","<a href=""https://www.amazon.fr/dp/B07T276D4R"">Lexar Professional 1667x Carte SD 64 Go, Carte Memoire SDXC UHS-II, Jusqu'à 250 Mo/s en lecture, Class 10, U3, V60, SD pour photographe professionnel, vidéaste, passionné (LSD64GCB1667)</a>","<a href=""https://www.amazon.fr/dp/B07T276D4R"">Lexar Professional 1667x Carte SD 64 Go, Carte Memoire SDXC UHS-II, Jusqu'à 250 Mo/s en lecture, Class 10, U3, V60, SD pour photographe professionnel, vidéaste, passionné (LSD64GCB1667)</a>"
"€0,289",€289,€37,128 GB,,External,SSD,New,SanDisk Extreme PRO 128 Go : une clé USB 3.2 SSD dont les vitesses de lecture vont jusqu'à 420 Mo/s et d'écriture atteignent 380 Mo/s,"<a href=""https://www.amazon.fr/dp/B01MU8TZRV"">SanDisk Extreme PRO 128 Go : une clé USB 3.2 SSD dont les vitesses de lecture vont jusqu'à 420 Mo/s et d'écriture atteignent 380 Mo/s</a>","<a href=""https://www.amazon.fr/dp/B01MU8TZRV"">SanDisk Extreme PRO 128 Go : une clé USB 3.2 SSD dont les vitesses de lecture vont jusqu'à 420 Mo/s et d'écriture atteignent 380 Mo/s</a>"
"€0,289",€289,€9,32 GB,,SD,Flash,New,"SanDisk Ultra 32GB SDHC Memory Card, up to 100MB/s, Class 10, Black/Grey","<a href=""https://www.amazon.fr/dp/B08KSY222G"">SanDisk Ultra 32GB SDHC Memory Card, up to 100MB/s, Class 10, Black/Grey</a>"
"€0,291",€291,€19,64 GB,,SD,Flash,New,Carte SD 64 Go UHS-I U1 V10 SDHC/XC - Vitesse de Lecture 85MB/s Max - Vitesse d'Écriture 25MB/s Max - Stockage de Vidéos Full HD et de Photos Haute Définition - SD Card,"<a href=""https://www.amazon.fr/dp/B01FZPDYL6"">Carte SD 64 Go UHS-I U1 V10 SDHC/XC - Vitesse de Lecture 85MB/s Max - Vitesse d'Écriture 25MB/s Max - Stockage de Vidéos Full HD et de Photos Haute Définition - SD Card</a>"
"€0,297",€297,€152,512 GB,,CFexpress,Flash,New,"Lexar Professional Silver Series Carte CFexpress 512Go, Carte CFe de Type B jusqu'à 1750Mo/s en Lecture, adopte PCIe Gen3x2, Carte mémoire CF Compatible avec Les Reflex numériques (LCXEXSL512G-RNENG)","<a href=""https://www.amazon.fr/dp/B0CZ6Z3DWM"">Lexar Professional Silver Series Carte CFexpress 512Go, Carte CFe de Type B jusqu'à 1750Mo/s en Lecture, adopte PCIe Gen3x2, Carte mémoire CF Compatible avec Les Reflex numériques (LCXEXSL512G-RNENG)</a>","<a href=""https://www.amazon.fr/dp/B0CZ6Z3DWM"">Lexar Professional Silver Series Carte CFexpress 512Go, Carte CFe de Type B jusqu'à 1750Mo/s en Lecture, adopte PCIe Gen3x2, Carte mémoire CF Compatible avec Les Reflex numériques (LCXEXSL512G-RNENG)</a>"
"€0,303",€303,€10,32 GB,,microSD,Flash,Used,"Philips Ultra Speed Carte microSDHC Card 2x 32 Go + adaptateur SD UHS-I U1, vitesse de lecture jusqu'à 80 Mo/s, A1 Fast App Performance, V10, carte mémoire pour smartphones, tablette, PC,vidéo Full HD","<a href=""https://www.amazon.fr/dp/B0B3GHFV7H"">Philips Ultra Speed Carte microSDHC Card 2x 32 Go + adaptateur SD UHS-I U1, vitesse de lecture jusqu'à 80 Mo/s, A1 Fast App Performance, V10, carte mémoire pour smartphones, tablette, PC,vidéo Full HD</a>","<a href=""https://www.amazon.fr/dp/B0B3GHFV7H"">Philips Ultra Speed Carte microSDHC Card 2x 32 Go + adaptateur SD UHS-I U1, vitesse de lecture jusqu'à 80 Mo/s, A1 Fast App Performance, V10, carte mémoire pour smartphones, tablette, PC,vidéo Full HD</a>"
"€0,305",€305,€39,128 GB,,Compact,Flash,New,"Carte NM 128Go 90Mo/s Nano Carte mémoire Carte SD Nano Carte Compact Flash, Uniquement Compatible avec Les séries Huawei P30/P40/P50 séries/Mate20 séries/Mate30 séries/Mate40 séries,128Go Carte","<a href=""https://www.amazon.fr/dp/B07W1Z2VR8"">Carte NM 128Go 90Mo/s Nano Carte mémoire Carte SD Nano Carte Compact Flash, Uniquement Compatible avec Les séries Huawei P30/P40/P50 séries/Mate20 séries/Mate30 séries/Mate40 séries,128Go Carte</a>"
"€0,305",€305,€20,64 GB,,SD,Flash,New,"SanDisk Extreme PRO 64GB SDXC Memory Card up to 170MB/s, UHS-1, Class 10, U3, V30, Black","<a href=""https://www.amazon.fr/dp/B07H9J1YXN"">SanDisk Extreme PRO 64GB SDXC Memory Card up to 170MB/s, UHS-1, Class 10, U3, V30, Black</a>"
"€0,312",€312,€10,32 GB,2 years,USB,Flash,New,"Philips Snow Édition Super Speed clé USB 3.0 32 Go pour PC, Ordinateur Portable, Stockage de données informatiques, Vitesse de Lecture jusqu'à 100 Mo/s","<a href=""https://www.amazon.fr/dp/B00BJAUT4W"">Philips Snow Édition Super Speed clé USB 3.0 32 Go pour PC, Ordinateur Portable, Stockage de données informatiques, Vitesse de Lecture jusqu'à 100 Mo/s</a>"
"€0,312",€312,€40,128 GB,,SD,Flash,New,"Lexar SILVER PRO Carte SD 128Go, carte mémoire SD UHS-II, V60, U3, C10, Jusqu'à 280Mo/s en lecture, 120Mo/s en écriture, carte SDXC pour DSLR/caméra/photographe/vidéaste/passionné (LSDSIPR128G-BNNAA)","<a href=""https://www.amazon.fr/dp/B0CBC1G93G"">Lexar SILVER PRO Carte SD 128Go, carte mémoire SD UHS-II, V60, U3, C10, Jusqu'à 280Mo/s en lecture, 120Mo/s en écriture, carte SDXC pour DSLR/caméra/photographe/vidéaste/passionné (LSDSIPR128G-BNNAA)</a>"
"€0,314",€314,€10,32 GB,,microSD,Flash,New,"SanDisk Extreme 32 GB microSDHC Memory Card + SD Adapter with A1 App Performance + Rescue Pro Deluxe, Up to 100 MB/s, Class 10, UHS-I, U3, V30, Red/Gold","<a href=""https://www.amazon.fr/dp/B06XWMQ81P"">SanDisk Extreme 32 GB microSDHC Memory Card + SD Adapter with A1 App Performance + Rescue Pro Deluxe, Up to 100 MB/s, Class 10, UHS-I, U3, V30, Red/Gold</a>"
"€0,319",€319,€41,128 GB,,SD,Flash,New,Kodak - Carte SD 128 Go UHS-I U3 V30 SDHC/XC - Carte Mémoire - Vitesse de Lecture 95MB/s Max - Vitesse d'Écriture 85MB/s Max - Stockage de Vidéos 4K Ultra HD et de Photos HD - SD Card,"<a href=""https://www.amazon.fr/dp/B01FZPD0F6"">Kodak - Carte SD 128 Go UHS-I U3 V30 SDHC/XC - Carte Mémoire - Vitesse de Lecture 95MB/s Max - Vitesse d'Écriture 85MB/s Max - Stockage de Vidéos 4K Ultra HD et de Photos HD - SD Card</a>","<a href=""https://www.amazon.fr/dp/B01FZPD0F6"">Kodak - Carte SD 128 Go UHS-I U3 V30 SDHC/XC - Carte Mémoire - Vitesse de Lecture 95MB/s Max - Vitesse d'Écriture 85MB/s Max - Stockage de Vidéos 4K Ultra HD et de Photos HD - SD Card</a>"
"€0,320",€320,€41,128 GB,,USB,Flash,Used,"SanDisk iXpand Flash Drive Luxe 128GB, Clé Lightning et USB Type-C à double connectique pour iPhone et iPad","<a href=""https://www.amazon.fr/dp/B08JCX96NC"">SanDisk iXpand Flash Drive Luxe 128GB, Clé Lightning et USB Type-C à double connectique pour iPhone et iPad</a>","<a href=""https://www.amazon.fr/dp/B08JCX96NC"">SanDisk iXpand Flash Drive Luxe 128GB, Clé Lightning et USB Type-C à double connectique pour iPhone et iPad</a>"
"€0,320",€320,€160,500 GB,5 years,Internal,SSD,New,Kingston XS2000 2TB SSD Externe USB 3.2 Gen 2 Disque SSD externe portable - SXS2000/2000G,"<a href=""https://www.amazon.fr/dp/B09F6279PY"">Kingston XS2000 2TB SSD Externe USB 3.2 Gen 2 Disque SSD externe portable - SXS2000/2000G</a>"
"€0,330",€330,€330,1 TB,1 year,CFexpress,Flash,New,"SABRENT CFexpress Type B 1To Carte mémoire, Rocket CFX CompactFlash jusqu'à L1700Mo/s E1500Mo/s Tourner des vidéos en 4K RAW pour Les Professionnels, cinéastes, photographes (CF-XTBT-1TB)","<a href=""https://www.amazon.fr/dp/B0B1128T4T"">SABRENT CFexpress Type B 1To Carte mémoire, Rocket CFX CompactFlash jusqu'à L1700Mo/s E1500Mo/s Tourner des vidéos en 4K RAW pour Les Professionnels, cinéastes, photographes (CF-XTBT-1TB)</a>"
"€0,334",€334,€5,16 GB,2 years,microSD,Flash,New,"Philips Ultra Speed Carte microSDHC Card 16 Go + Adaptateur SD UHS-I U1, Vitesse de Lecture jusqu'à 80 Mo/s, A1 Fast App Performance, V10, Carte mémoire pour Smartphones, Tablette, PC, vidéo Full HD","<a href=""https://www.amazon.fr/dp/B00FEFN30U"">Philips Ultra Speed Carte microSDHC Card 16 Go + Adaptateur SD UHS-I U1, Vitesse de Lecture jusqu'à 80 Mo/s, A1 Fast App Performance, V10, Carte mémoire pour Smartphones, Tablette, PC, vidéo Full HD</a>"
"€0,335",€335,€86,256 GB,,microSD,Flash,New,"SanDisk Extreme Pro 256 GB microSDXC Memory Card + SD Adapter with A2 App Performance + Rescue Pro Deluxe 170 MB/s Class 10, UHS-I, U3, V30","<a href=""https://www.amazon.fr/dp/B07G3JCG8Z"">SanDisk Extreme Pro 256 GB microSDXC Memory Card + SD Adapter with A2 App Performance + Rescue Pro Deluxe 170 MB/s Class 10, UHS-I, U3, V30</a>"
"€0,340",€340,€87,256 GB,,SD,Flash,New,"Lexar SILVER PRO Carte SD 256Go, carte mémoire SD UHS-II, V60, U3, C10, Jusqu'à 280Mo/s en lecture, 160Mo/s en écriture, carte SDXC pour DSLR/caméra/photographe/vidéaste/passionné (LSDSIPR256G-BNNAA)","<a href=""https://www.amazon.fr/dp/B0CBBYRXCB"">Lexar SILVER PRO Carte SD 256Go, carte mémoire SD UHS-II, V60, U3, C10, Jusqu'à 280Mo/s en lecture, 160Mo/s en écriture, carte SDXC pour DSLR/caméra/photographe/vidéaste/passionné (LSDSIPR256G-BNNAA)</a>"
"€0,340",€340,€87,256 GB,,SD,Flash,Used,"SanDisk Extreme PRO 256 Go Carte SDXC, Carte SD V60, UHS-II, 6K, 4K UHD, Vitesse de Lecture jusqu'à 280 Mo/s, logiciel de récupération des données RescuePRO Deluxe, Class 10, U3","<a href=""https://www.amazon.fr/dp/B0BXH1V287"">SanDisk Extreme PRO 256 Go Carte SDXC, Carte SD V60, UHS-II, 6K, 4K UHD, Vitesse de Lecture jusqu'à 280 Mo/s, logiciel de récupération des données RescuePRO Deluxe, Class 10, U3</a>","<a href=""https://www.amazon.fr/dp/B0BXH1V287"">SanDisk Extreme PRO 256 Go Carte SDXC, Carte SD V60, UHS-II, 6K, 4K UHD, Vitesse de Lecture jusqu'à 280 Mo/s, logiciel de récupération des données RescuePRO Deluxe, Class 10, U3</a>"
"€0,344",€344,€22,64 GB,2 years,microSD,Flash,New,"Lexar Carte Micro SD 64 Go Lot de 3 Cartes, Carte Mémoire Micro SD+ Adaptateur, Microsdxc Carte TF jusqu'à 100 Mo/s, A1, U3, C10, V30, Full HD et 4K UHD pour Caméra, Telephone, Switch","<a href=""https://www.amazon.fr/dp/B0CG68B3Z7"">Lexar Carte Micro SD 64 Go Lot de 3 Cartes, Carte Mémoire Micro SD+ Adaptateur, Microsdxc Carte TF jusqu'à 100 Mo/s, A1, U3, C10, V30, Full HD et 4K UHD pour Caméra, Telephone, Switch</a>"
"€0,344",€344,€11,32 GB,,USB,Flash,New,"Lexar JumpDrive S80 Clé USB 32 Go, Cle USB 3.1, Jusqu'à 130 Mo/s en Lecture, Mémoire Stick, JumpDrive pour Ordinateur Portable/PC/Voiture (LJDS080032G-BNBAG)","<a href=""https://www.amazon.fr/dp/B08H1FPF6X"">Lexar JumpDrive S80 Clé USB 32 Go, Cle USB 3.1, Jusqu'à 130 Mo/s en Lecture, Mémoire Stick, JumpDrive pour Ordinateur Portable/PC/Voiture (LJDS080032G-BNBAG)</a>"
"€0,351",€351,€11,32 GB,,microSD,Flash,New,"Philips Ultra Speed Carte microSDHC Card 2x 32 Go + adaptateur SD UHS-I U1, vitesse de lecture jusqu'à 80 Mo/s, A1 Fast App Performance, V10, carte mémoire pour smartphones, tablette, PC,vidéo Full HD","<a href=""https://www.amazon.fr/dp/B0B3GHFV7H"">Philips Ultra Speed Carte microSDHC Card 2x 32 Go + adaptateur SD UHS-I U1, vitesse de lecture jusqu'à 80 Mo/s, A1 Fast App Performance, V10, carte mémoire pour smartphones, tablette, PC,vidéo Full HD</a>","<a href=""https://www.amazon.fr/dp/B0B3GHFV7H"">Philips Ultra Speed Carte microSDHC Card 2x 32 Go + adaptateur SD UHS-I U1, vitesse de lecture jusqu'à 80 Mo/s, A1 Fast App Performance, V10, carte mémoire pour smartphones, tablette, PC,vidéo Full HD</a>"
"€0,351",€351,€45,128 GB,,USB,Flash,New,"SanDisk iXpand Flash Drive Luxe 128GB, Clé Lightning et USB Type-C à double connectique pour iPhone et iPad","<a href=""https://www.amazon.fr/dp/B08JCX96NC"">SanDisk iXpand Flash Drive Luxe 128GB, Clé Lightning et USB Type-C à double connectique pour iPhone et iPad</a>","<a href=""https://www.amazon.fr/dp/B08JCX96NC"">SanDisk iXpand Flash Drive Luxe 128GB, Clé Lightning et USB Type-C à double connectique pour iPhone et iPad</a>"
"€0,352",€352,€45,128 GB,,SD,Flash,Used,SanDisk 128GB Extreme PRO carte SDXC jusqu'à 280 Mo/s UHS-II Class 10 U3 V60,"<a href=""https://www.amazon.fr/dp/B0BXH2WY9Q"">SanDisk 128GB Extreme PRO carte SDXC jusqu'à 280 Mo/s UHS-II Class 10 U3 V60</a>","<a href=""https://www.amazon.fr/dp/B0BXH2WY9Q"">SanDisk 128GB Extreme PRO carte SDXC jusqu'à 280 Mo/s UHS-II Class 10 U3 V60</a>"
"€0,352",€352,€11,32 GB,,USB,Flash,New,"SanDisk Ultra Dual Drive Go 32 Go, Clé USB Type-C à double connectique","<a href=""https://www.amazon.fr/dp/B07YYJ63VF"">SanDisk Ultra Dual Drive Go 32 Go, Clé USB Type-C à double connectique</a>"
"€0,356",€356,€356,1 TB,,CFexpress,Flash,New,"Lexar Professional Silver Series Carte CFexpress 1To, Carte CFe de Type B jusqu'à 1750Mo/s en Lecture, adopte PCIe Gen3x2, Carte mémoire CF Compatible avec Les Reflex numériques (LCXEXSL001T-RNENG)","<a href=""https://www.amazon.fr/dp/B0CZ75WV5K"">Lexar Professional Silver Series Carte CFexpress 1To, Carte CFe de Type B jusqu'à 1750Mo/s en Lecture, adopte PCIe Gen3x2, Carte mémoire CF Compatible avec Les Reflex numériques (LCXEXSL001T-RNENG)</a>"
"€0,360",€360,€12,32 GB,,SD,Flash,Used,"SanDisk 32 Go Extreme PRO carte SDHC + RescuePRO Deluxe, jusqu'à 100 Mo/s, UHS-I, Classe 10, U3, V30","<a href=""https://www.amazon.fr/dp/B09X7G85JC"">SanDisk 32 Go Extreme PRO carte SDHC + RescuePRO Deluxe, jusqu'à 100 Mo/s, UHS-I, Classe 10, U3, V30</a>","<a href=""https://www.amazon.fr/dp/B09X7G85JC"">SanDisk 32 Go Extreme PRO carte SDHC + RescuePRO Deluxe, jusqu'à 100 Mo/s, UHS-I, Classe 10, U3, V30</a>"
"€0,360",€360,€23,64 GB,,SD,Flash,Used,"Lexar SILVER PRO Carte SD 64Go, carte mémoire SD UHS-II, V60, U3, C10, Jusqu'à 280Mo/s en lecture, 130Mo/s en écriture, carte SDXC pour DSLR/caméra/photographe/vidéaste/passionné (LSDSIPR064G-BNNAA)","<a href=""https://www.amazon.fr/dp/B0CBC27LDZ"">Lexar SILVER PRO Carte SD 64Go, carte mémoire SD UHS-II, V60, U3, C10, Jusqu'à 280Mo/s en lecture, 130Mo/s en écriture, carte SDXC pour DSLR/caméra/photographe/vidéaste/passionné (LSDSIPR064G-BNNAA)</a>","<a href=""https://www.amazon.fr/dp/B0CBC27LDZ"">Lexar SILVER PRO Carte SD 64Go, carte mémoire SD UHS-II, V60, U3, C10, Jusqu'à 280Mo/s en lecture, 130Mo/s en écriture, carte SDXC pour DSLR/caméra/photographe/vidéaste/passionné (LSDSIPR064G-BNNAA)</a>"
"€0,367",€367,€47,128 GB,,SD,Flash,New,"Gigastone Carte Mémoire SDXC 128 Go Lot de 2 , Prime Série, Vitesse 80 Mo/s. Compatible avec Photos, vidéos, Musique, Caméscope, Caméra, PC, U1 UHS-I Classe 10 pour UHD Vidéo, avec 2 Mini étui","<a href=""https://www.amazon.fr/dp/B07XD1WCQP"">Gigastone Carte Mémoire SDXC 128 Go Lot de 2 , Prime Série, Vitesse 80 Mo/s. Compatible avec Photos, vidéos, Musique, Caméscope, Caméra, PC, U1 UHS-I Classe 10 pour UHD Vidéo, avec 2 Mini étui</a>"
"€0,371",€371,€12,32 GB,2 years,microSD,Flash,New,"Lexar Carte Micro SD 32 Go Lot de 2 Cartes, Carte Mémoire Micro SD+ Adaptateur, Microsdxc Carte TF jusqu'à 100 Mo/s, A1, U1, C10, V10, Full HD et 4K UHD pour Caméra, Telephone, Switch","<a href=""https://www.amazon.fr/dp/B09Y82JQHL"">Lexar Carte Micro SD 32 Go Lot de 2 Cartes, Carte Mémoire Micro SD+ Adaptateur, Microsdxc Carte TF jusqu'à 100 Mo/s, A1, U1, C10, V10, Full HD et 4K UHD pour Caméra, Telephone, Switch</a>"
"€0,371",€371,€190,512 GB,,CFexpress,Flash,New,"Pergear 512GB CFexpress Type A de Carte mémoire, Vitesse de Lecture Jusqu'à 800 Mo/s et Vitesse D'écriture de 780 Mo/s pour L'enregistrement 4K 120P, 8K 30P, (Série Standard)","<a href=""https://www.amazon.fr/dp/B0D78X9DR6"">Pergear 512GB CFexpress Type A de Carte mémoire, Vitesse de Lecture Jusqu'à 800 Mo/s et Vitesse D'écriture de 780 Mo/s pour L'enregistrement 4K 120P, 8K 30P, (Série Standard)</a>"
"€0,371",€371,€190,512 GB,1 year,CFexpress,Flash,New,"SABRENT CFexpress Type B 512Go Carte mémoire, Rocket CFX CompactFlash jusqu'à L1700Mo/s E1500Mo/s Tourner des vidéos en 4K RAW pour Les Professionnels, cinéastes, photographes (CF-XTBT-512)","<a href=""https://www.amazon.fr/dp/B09ZZNQLMZ"">SABRENT CFexpress Type B 512Go Carte mémoire, Rocket CFX CompactFlash jusqu'à L1700Mo/s E1500Mo/s Tourner des vidéos en 4K RAW pour Les Professionnels, cinéastes, photographes (CF-XTBT-512)</a>"
"€0,372",€372,€12,32 GB,,SD,Flash,New,"SanDisk 32 Go Extreme carte SDHC+ RescuePRO Deluxe, jusqu'à 100 Mo/s, UHS-I, Classe 10, U3, V30","<a href=""https://www.amazon.fr/dp/B09ZS1PHV4"">SanDisk 32 Go Extreme carte SDHC+ RescuePRO Deluxe, jusqu'à 100 Mo/s, UHS-I, Classe 10, U3, V30</a>","<a href=""https://www.amazon.fr/dp/B09ZS1PHV4"">SanDisk 32 Go Extreme carte SDHC+ RescuePRO Deluxe, jusqu'à 100 Mo/s, UHS-I, Classe 10, U3, V30</a>"
"€0,374",€374,€12,32 GB,,USB,Flash,New,"Clé USB 32 Go, BorlterClamp Clef USB en Forme de Clé Rétro Métal Mémoire Stick USB 2.0 Pen Drive","<a href=""https://www.amazon.fr/dp/B07SXGF45Y"">Clé USB 32 Go, BorlterClamp Clef USB en Forme de Clé Rétro Métal Mémoire Stick USB 2.0 Pen Drive</a>"
"€0,382",€382,€12,32 GB,,SD,Flash,New,Kodak - Carte SD 32 Go UHS-I U1 V10 SDHC/XC - Carte Mémoire - Vitesse de Lecture 85MB/s Max - Vitesse d'Écriture 25MB/s Max - Stockage de Vidéos Full HD et de Photos Haute Définition - SD Card,"<a href=""https://www.amazon.fr/dp/B01FZPCT6M"">Kodak - Carte SD 32 Go UHS-I U1 V10 SDHC/XC - Carte Mémoire - Vitesse de Lecture 85MB/s Max - Vitesse d'Écriture 25MB/s Max - Stockage de Vidéos Full HD et de Photos Haute Définition - SD Card</a>"
"€0,382",€382,€98,256 GB,,CFexpress,Flash,Used,"Lexar Professional Silver Series Carte CFexpress 256Go, Carte CFe de Type B jusqu'à 1750Mo/s en Lecture, adopte PCIe Gen3x2, Carte mémoire CF Compatible avec Les Reflex numériques (LCXEXSL256G-RNENG)","<a href=""https://www.amazon.fr/dp/B0CZ77GWQM"">Lexar Professional Silver Series Carte CFexpress 256Go, Carte CFe de Type B jusqu'à 1750Mo/s en Lecture, adopte PCIe Gen3x2, Carte mémoire CF Compatible avec Les Reflex numériques (LCXEXSL256G-RNENG)</a>","<a href=""https://www.amazon.fr/dp/B0CZ77GWQM"">Lexar Professional Silver Series Carte CFexpress 256Go, Carte CFe de Type B jusqu'à 1750Mo/s en Lecture, adopte PCIe Gen3x2, Carte mémoire CF Compatible avec Les Reflex numériques (LCXEXSL256G-RNENG)</a>"
